timestamp,building_id,meter_reading,site_id,outdoor_temperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,hour,day_of_week,month,is_weekend,energy
2016-08-27 05:00:00,Rat_office_Annis,43.15,Rat,26.7,2.0,21.1,0.0,-1.0,1020.3,30.0,2.6,5,5,8,1,43.15
2016-08-27 06:00:00,Rat_office_Annis,39.27,Rat,26.1,4.0,21.7,0.0,-1.0,1021.0,30.0,2.1,6,5,8,1,39.27
2016-08-27 07:00:00,Rat_office_Annis,44.86,Rat,27.2,4.0,21.1,0.0,-1.0,1021.5,30.0,2.6,7,5,8,1,44.86
2016-08-27 08:00:00,Rat_office_Annis,52.21,Rat,27.8,4.0,21.1,0.0,-1.0,1021.5,50.0,4.1,8,5,8,1,52.21
2016-08-27 09:00:00,Rat_office_Annis,56.13,Rat,29.4,4.0,20.0,0.0,-1.0,1021.8,70.0,4.1,9,5,8,1,56.13
2016-08-27 10:00:00,Rat_office_Annis,58.5,Rat,30.6,4.0,19.4,0.0,-1.0,1021.9,90.0,6.7,10,5,8,1,58.5
2016-08-27 11:00:00,Rat_office_Annis,60.47,Rat,31.7,4.0,18.9,0.0,-1.0,1022.2,100.0,4.6,11,5,8,1,60.47
2016-08-27 12:00:00,Rat_office_Annis,58.59,Rat,31.7,4.0,18.9,0.0,-1.0,1021.8,130.0,3.6,12,5,8,1,58.59
2016-08-27 13:00:00,Rat_office_Annis,61.41,Rat,32.8,4.0,18.9,0.0,-1.0,1021.5,130.0,1.5,13,5,8,1,61.41
2016-08-27 14:00:00,Rat_office_Annis,62.89,Rat,32.8,4.0,18.9,0.0,-1.0,1021.2,100.0,5.1,14,5,8,1,62.89
2016-08-27 15:00:00,Rat_office_Annis,63.04,Rat,33.3,4.0,18.9,0.0,-1.0,1020.8,70.0,3.1,15,5,8,1,63.04
2016-08-27 16:00:00,Rat_office_Annis,59.08,Rat,32.8,4.0,18.3,0.0,-1.0,1020.3,90.0,3.6,16,5,8,1,59.08
2016-08-27 17:00:00,Rat_office_Annis,59.03,Rat,31.7,4.0,18.3,0.0,-1.0,1020.4,150.0,2.6,17,5,8,1,59.03
2016-08-27 18:00:00,Rat_office_Annis,56.73,Rat,31.1,4.0,18.9,0.0,-1.0,1020.3,80.0,3.6,18,5,8,1,56.73
2016-08-27 19:00:00,Rat_office_Annis,50.82,Rat,29.4,4.0,18.9,0.0,-1.0,1020.9,100.0,3.6,19,5,8,1,50.82
2016-08-27 20:00:00,Rat_office_Annis,47.9,Rat,28.3,2.0,19.4,0.0,-1.0,1021.6,80.0,3.1,20,5,8,1,47.9
2016-08-27 21:00:00,Rat_office_Annis,47.4,Rat,27.8,0.0,19.4,0.0,-1.0,1022.3,80.0,2.1,21,5,8,1,47.4
2016-08-27 22:00:00,Rat_office_Annis,45.15,Rat,27.2,0.0,20.0,0.0,-1.0,1022.7,90.0,1.5,22,5,8,1,45.15
2016-08-27 23:00:00,Rat_office_Annis,44.81,Rat,26.7,0.0,19.4,0.0,-1.0,1022.7,120.0,3.1,23,5,8,1,44.81
2016-08-28 00:00:00,Rat_office_Annis,42.82,Rat,25.6,2.0,20.6,0.0,-1.0,1022.7,150.0,2.6,0,6,8,1,42.82
2016-08-28 01:00:00,Rat_office_Annis,41.15,Rat,24.4,2.0,20.6,0.0,-1.0,1022.1,170.0,2.1,1,6,8,1,41.15
2016-08-28 02:00:00,Rat_office_Annis,42.08,Rat,23.9,4.0,21.7,0.0,-1.0,1022.4,150.0,2.6,2,6,8,1,42.08
2016-08-28 03:00:00,Rat_office_Annis,41.51,Rat,24.4,4.0,22.2,0.0,-1.0,1022.6,0.0,0.0,3,6,8,1,41.51
2016-08-28 04:00:00,Rat_office_Annis,37.41,Rat,23.9,4.0,21.7,0.0,-1.0,1023.0,40.0,1.5,4,6,8,1,37.41
2016-08-28 05:00:00,Rat_office_Annis,36.31,Rat,23.9,4.0,21.7,0.0,-1.0,1023.5,50.0,2.1,5,6,8,1,36.31
2016-08-28 06:00:00,Rat_office_Annis,33.32,Rat,23.9,4.0,21.7,0.0,-1.0,1023.9,60.0,2.6,6,6,8,1,33.32
2016-08-28 07:00:00,Rat_office_Annis,43.38,Rat,23.9,6.0,21.7,0.0,-1.0,1024.2,60.0,3.6,7,6,8,1,43.38
2016-08-28 08:00:00,Rat_office_Annis,46.27,Rat,25.0,4.0,22.2,0.0,-1.0,1024.5,70.0,3.1,8,6,8,1,46.27
2016-08-28 09:00:00,Rat_office_Annis,49.49,Rat,26.7,4.0,22.2,0.0,-1.0,1024.6,60.0,2.6,9,6,8,1,49.49
2016-08-28 10:00:00,Rat_office_Annis,54.01,Rat,27.8,4.0,20.6,0.0,-1.0,1024.5,80.0,2.1,10,6,8,1,54.01
2016-08-28 11:00:00,Rat_office_Annis,58.46,Rat,30.0,4.0,20.0,0.0,-1.0,1024.2,80.0,1.5,11,6,8,1,58.46
2016-08-28 12:00:00,Rat_office_Annis,57.77,Rat,30.6,2.0,18.3,0.0,-1.0,1023.8,80.0,1.5,12,6,8,1,57.77
2016-08-28 13:00:00,Rat_office_Annis,59.9,Rat,31.1,2.0,17.2,0.0,-1.0,1023.5,0.0,0.0,13,6,8,1,59.9
2016-08-28 14:00:00,Rat_office_Annis,54.73,Rat,32.2,2.0,15.0,0.0,-1.0,1022.9,0.0,1.5,14,6,8,1,54.73
2016-08-28 15:00:00,Rat_office_Annis,59.64,Rat,31.7,2.0,15.6,0.0,-1.0,1022.0,130.0,4.1,15,6,8,1,59.64
2016-08-28 16:00:00,Rat_office_Annis,58.01,Rat,31.1,4.0,17.8,0.0,-1.0,1021.4,120.0,4.1,16,6,8,1,58.01
2016-08-28 17:00:00,Rat_office_Annis,56.64,Rat,30.6,4.0,18.3,0.0,-1.0,1021.2,100.0,3.6,17,6,8,1,56.64
2016-08-28 18:00:00,Rat_office_Annis,55.25,Rat,29.4,4.0,18.3,0.0,-1.0,1021.0,120.0,5.1,18,6,8,1,55.25
2016-08-28 19:00:00,Rat_office_Annis,48.76,Rat,28.3,4.0,18.9,0.0,-1.0,1020.8,130.0,3.1,19,6,8,1,48.76
2016-08-28 20:00:00,Rat_office_Annis,48.2,Rat,27.8,2.0,18.3,0.0,-1.0,1021.0,130.0,2.1,20,6,8,1,48.2
2016-08-28 21:00:00,Rat_office_Annis,46.66,Rat,26.7,0.0,18.9,0.0,-1.0,1021.8,110.0,2.1,21,6,8,1,46.66
2016-08-28 22:00:00,Rat_office_Annis,45.94,Rat,26.1,2.0,18.9,0.0,-1.0,1022.6,140.0,2.1,22,6,8,1,45.94
2016-08-28 23:00:00,Rat_office_Annis,42.13,Rat,25.0,2.0,18.9,0.0,-1.0,1022.5,180.0,1.5,23,6,8,1,42.13
2016-08-29 00:00:00,Rat_office_Annis,41.78,Rat,25.0,2.0,18.9,0.0,-1.0,1022.5,0.0,0.0,0,0,8,0,41.78
2016-08-29 01:00:00,Rat_office_Annis,40.92,Rat,24.4,6.0,18.9,0.0,-1.0,1021.9,160.0,2.1,1,0,8,0,40.92
2016-08-29 02:00:00,Rat_office_Annis,37.94,Rat,23.3,4.0,18.9,0.0,-1.0,1021.4,180.0,2.6,2,0,8,0,37.94
2016-08-29 03:00:00,Rat_office_Annis,37.66,Rat,23.3,4.0,19.4,0.0,-1.0,1020.6,190.0,3.6,3,0,8,0,37.66
2016-08-29 04:00:00,Rat_office_Annis,34.28,Rat,22.8,4.0,19.4,0.0,-1.0,1020.2,230.0,2.6,4,0,8,0,34.28
2016-08-29 05:00:00,Rat_office_Annis,33.79,Rat,22.2,2.0,19.4,0.0,-1.0,1020.8,280.0,2.1,5,0,8,0,33.79
2016-08-29 06:00:00,Rat_office_Annis,35.82,Rat,22.8,4.0,19.4,0.0,-1.0,1021.4,350.0,2.6,6,0,8,0,35.82
2016-08-29 07:00:00,Rat_office_Annis,42.74,Rat,24.4,4.0,19.4,0.0,-1.0,1021.8,280.0,2.6,7,0,8,0,42.74
2016-08-29 08:00:00,Rat_office_Annis,47.45,Rat,26.1,4.0,20.6,0.0,-1.0,1021.8,280.0,1.5,8,0,8,0,47.45
2016-08-29 09:00:00,Rat_office_Annis,49.51,Rat,27.8,4.0,20.6,0.0,-1.0,1021.7,30.0,3.1,9,0,8,0,49.51
2016-08-29 10:00:00,Rat_office_Annis,50.02,Rat,28.9,6.0,20.6,0.0,-1.0,1021.8,30.0,4.1,10,0,8,0,50.02
2016-08-29 11:00:00,Rat_office_Annis,57.34,Rat,30.6,6.0,20.0,0.0,-1.0,1021.4,80.0,2.1,11,0,8,0,57.34
2016-08-29 12:00:00,Rat_office_Annis,57.45,Rat,30.6,6.0,20.6,0.0,-1.0,1021.0,120.0,1.5,12,0,8,0,57.45
2016-08-29 13:00:00,Rat_office_Annis,61.25,Rat,31.7,6.0,20.0,0.0,-1.0,1020.6,110.0,2.1,13,0,8,0,61.25
2016-08-29 14:00:00,Rat_office_Annis,59.88,Rat,32.2,6.0,19.4,0.0,-1.0,1020.1,100.0,1.5,14,0,8,0,59.88
2016-08-29 15:00:00,Rat_office_Annis,56.92,Rat,33.9,6.0,20.0,0.0,-1.0,1019.1,0.0,0.0,15,0,8,0,56.92
2016-08-29 16:00:00,Rat_office_Annis,57.74,Rat,33.9,6.0,20.6,0.0,-1.0,1018.4,30.0,3.1,16,0,8,0,57.74
2016-08-29 17:00:00,Rat_office_Annis,58.0,Rat,32.8,4.0,18.9,0.0,-1.0,1018.2,310.0,2.6,17,0,8,0,58.0
2016-08-29 18:00:00,Rat_office_Annis,55.8,Rat,32.2,4.0,18.9,0.0,-1.0,1018.2,340.0,3.6,18,0,8,0,55.8
2016-08-29 19:00:00,Rat_office_Annis,52.1,Rat,31.1,4.0,21.1,0.0,-1.0,1018.5,30.0,2.1,19,0,8,0,52.1
2016-08-29 20:00:00,Rat_office_Annis,51.63,Rat,30.6,2.0,21.7,0.0,-1.0,1019.3,190.0,2.1,20,0,8,0,51.63
2016-08-29 21:00:00,Rat_office_Annis,47.93,Rat,28.9,2.0,21.7,0.0,-1.0,1019.6,150.0,2.1,21,0,8,0,47.93
2016-08-29 22:00:00,Rat_office_Annis,48.41,Rat,28.3,4.0,21.7,0.0,-1.0,1019.7,100.0,1.5,22,0,8,0,48.41
2016-08-29 23:00:00,Rat_office_Annis,48.39,Rat,27.8,4.0,22.2,0.0,-1.0,1019.9,60.0,2.1,23,0,8,0,48.39
2016-08-30 00:00:00,Rat_office_Annis,42.32,Rat,27.2,4.0,19.4,0.0,-1.0,1019.8,50.0,5.7,0,1,8,0,42.32
2016-08-30 01:00:00,Rat_office_Annis,41.4,Rat,26.7,6.0,18.3,0.0,-1.0,1019.8,50.0,5.1,1,1,8,0,41.4
2016-08-30 02:00:00,Rat_office_Annis,40.79,Rat,26.1,4.0,17.8,0.0,-1.0,1019.9,50.0,4.1,2,1,8,0,40.79
2016-08-30 03:00:00,Rat_office_Annis,37.74,Rat,25.6,4.0,17.2,0.0,-1.0,1019.8,40.0,4.6,3,1,8,0,37.74
2016-08-30 04:00:00,Rat_office_Annis,34.52,Rat,25.0,6.0,17.2,0.0,-1.0,1020.1,20.0,3.6,4,1,8,0,34.52
2016-08-30 05:00:00,Rat_office_Annis,32.68,Rat,24.4,4.0,16.7,0.0,-1.0,1020.3,20.0,3.6,5,1,8,0,32.68
2016-08-30 06:00:00,Rat_office_Annis,30.94,Rat,23.9,4.0,16.7,0.0,-1.0,1020.5,10.0,4.6,6,1,8,0,30.94
2016-08-30 07:00:00,Rat_office_Annis,34.75,Rat,24.4,4.0,16.1,0.0,-1.0,1021.1,40.0,4.6,7,1,8,0,34.75
2016-08-30 08:00:00,Rat_office_Annis,40.13,Rat,25.6,4.0,17.2,0.0,-1.0,1021.4,40.0,4.1,8,1,8,0,40.13
2016-08-30 09:00:00,Rat_office_Annis,47.73,Rat,26.7,4.0,17.2,0.0,-1.0,1021.2,40.0,4.1,9,1,8,0,47.73
2016-08-30 10:00:00,Rat_office_Annis,49.84,Rat,28.3,2.0,18.3,0.0,-1.0,1020.9,50.0,2.6,10,1,8,0,49.84
2016-08-30 11:00:00,Rat_office_Annis,53.46,Rat,30.0,2.0,17.8,0.0,-1.0,1020.4,70.0,2.1,11,1,8,0,53.46
2016-08-30 12:00:00,Rat_office_Annis,59.51,Rat,31.1,2.0,17.2,0.0,-1.0,1020.2,350.0,2.6,12,1,8,0,59.51
2016-08-30 13:00:00,Rat_office_Annis,56.9,Rat,31.7,4.0,17.2,0.0,-1.0,1019.3,90.0,1.5,13,1,8,0,56.9
2016-08-30 14:00:00,Rat_office_Annis,59.41,Rat,31.7,4.0,16.7,0.0,-1.0,1018.5,60.0,1.5,14,1,8,0,59.41
2016-08-30 15:00:00,Rat_office_Annis,59.57,Rat,31.7,4.0,16.1,0.0,-1.0,1017.7,80.0,1.5,15,1,8,0,59.57
2016-08-30 16:00:00,Rat_office_Annis,59.43,Rat,32.2,6.0,16.7,0.0,-1.0,1017.3,20.0,2.1,16,1,8,0,59.43
2016-08-30 17:00:00,Rat_office_Annis,59.0,Rat,30.6,6.0,19.4,0.0,-1.0,1017.1,110.0,5.1,17,1,8,0,59.0
2016-08-30 18:00:00,Rat_office_Annis,56.74,Rat,29.4,6.0,18.3,0.0,-1.0,1016.8,100.0,4.1,18,1,8,0,56.74
2016-08-30 19:00:00,Rat_office_Annis,51.77,Rat,27.8,6.0,17.2,0.0,-1.0,1016.8,0.0,0.0,19,1,8,0,51.77
2016-08-30 20:00:00,Rat_office_Annis,51.12,Rat,27.8,4.0,16.7,0.0,-1.0,1017.2,140.0,2.1,20,1,8,0,51.12
2016-08-30 21:00:00,Rat_office_Annis,45.7,Rat,26.7,4.0,18.3,0.0,-1.0,1017.5,140.0,1.5,21,1,8,0,45.7
2016-08-30 22:00:00,Rat_office_Annis,45.33,Rat,26.1,4.0,18.9,0.0,-1.0,1017.6,170.0,1.5,22,1,8,0,45.33
2016-08-30 23:00:00,Rat_office_Annis,45.3,Rat,25.6,4.0,18.3,0.0,-1.0,1017.5,0.0,0.0,23,1,8,0,45.3
2016-08-31 00:00:00,Rat_office_Annis,37.97,Rat,25.6,4.0,18.3,0.0,-1.0,1017.7,0.0,0.0,0,2,8,0,37.97
2016-08-31 01:00:00,Rat_office_Annis,39.62,Rat,23.3,4.0,18.9,0.0,-1.0,1017.3,240.0,1.5,1,2,8,0,39.62
2016-08-31 02:00:00,Rat_office_Annis,38.83,Rat,24.4,4.0,19.4,0.0,-1.0,1017.2,0.0,0.0,2,2,8,0,38.83
2016-08-31 03:00:00,Rat_office_Annis,37.73,Rat,23.9,2.0,18.9,0.0,-1.0,1016.9,0.0,0.0,3,2,8,0,37.73
2016-08-31 04:00:00,Rat_office_Annis,38.07,Rat,23.3,4.0,19.4,0.0,-1.0,1016.7,350.0,1.5,4,2,8,0,38.07
2016-08-31 05:00:00,Rat_office_Annis,38.93,Rat,23.3,4.0,19.4,0.0,-1.0,1016.5,10.0,1.5,5,2,8,0,38.93
2016-08-31 06:00:00,Rat_office_Annis,34.06,Rat,23.3,2.0,19.4,0.0,-1.0,1016.7,0.0,0.0,6,2,8,0,34.06
2016-08-31 07:00:00,Rat_office_Annis,39.42,Rat,24.4,2.0,21.1,0.0,-1.0,1016.6,0.0,0.0,7,2,8,0,39.42
2016-08-31 08:00:00,Rat_office_Annis,39.93,Rat,25.6,2.0,21.7,0.0,-1.0,1016.1,180.0,1.5,8,2,8,0,39.93
2016-08-31 09:00:00,Rat_office_Annis,51.78,Rat,27.2,4.0,22.2,0.0,-1.0,1016.0,170.0,3.1,9,2,8,0,51.78
2016-08-31 10:00:00,Rat_office_Annis,55.04,Rat,28.9,4.0,21.7,0.0,-1.0,1015.6,190.0,4.1,10,2,8,0,55.04
2016-08-31 11:00:00,Rat_office_Annis,59.21,Rat,30.6,4.0,21.7,0.0,-1.0,1015.1,170.0,6.2,11,2,8,0,59.21
2016-08-31 12:00:00,Rat_office_Annis,60.71,Rat,31.7,4.0,21.7,0.0,-1.0,1014.4,160.0,4.6,12,2,8,0,60.71
2016-08-31 13:00:00,Rat_office_Annis,62.18,Rat,30.6,4.0,21.1,0.0,-1.0,1013.7,170.0,4.6,13,2,8,0,62.18
2016-08-31 14:00:00,Rat_office_Annis,65.08,Rat,30.6,4.0,21.1,0.0,-1.0,1012.8,170.0,4.6,14,2,8,0,65.08
2016-08-31 15:00:00,Rat_office_Annis,65.04,Rat,32.8,4.0,21.7,0.0,-1.0,1012.2,160.0,5.7,15,2,8,0,65.04
2016-08-31 16:00:00,Rat_office_Annis,62.88,Rat,31.7,6.0,21.1,0.0,-1.0,1011.4,170.0,5.7,16,2,8,0,62.88
2016-08-31 17:00:00,Rat_office_Annis,63.74,Rat,31.7,6.0,21.1,0.0,-1.0,1011.1,180.0,5.1,17,2,8,0,63.74
2016-08-31 18:00:00,Rat_office_Annis,60.49,Rat,30.6,6.0,21.1,0.0,-1.0,1011.1,180.0,4.1,18,2,8,0,60.49
2016-08-31 19:00:00,Rat_office_Annis,54.32,Rat,30.0,6.0,21.1,0.0,-1.0,1011.7,190.0,3.6,19,2,8,0,54.32
2016-08-31 20:00:00,Rat_office_Annis,51.55,Rat,28.9,6.0,21.7,0.0,-1.0,1011.9,160.0,4.1,20,2,8,0,51.55
2016-08-31 21:00:00,Rat_office_Annis,51.28,Rat,27.8,6.0,21.1,0.0,-1.0,1012.1,170.0,4.1,21,2,8,0,51.28
2016-08-31 22:00:00,Rat_office_Annis,49.65,Rat,27.2,6.0,21.7,0.0,-1.0,1011.7,190.0,5.1,22,2,8,0,49.65
2016-08-31 23:00:00,Rat_office_Annis,47.88,Rat,26.7,6.0,21.7,0.0,-1.0,1011.6,190.0,4.6,23,2,8,0,47.88
2016-09-01 00:00:00,Rat_office_Annis,45.54,Rat,26.7,6.0,21.7,0.0,-1.0,1011.7,260.0,2.1,0,3,9,0,45.54
2016-09-01 01:00:00,Rat_office_Annis,42.39,Rat,26.1,8.0,21.1,-1.0,0.0,1011.5,290.0,2.1,1,3,9,0,42.39
2016-09-01 02:00:00,Rat_office_Annis,41.62,Rat,25.0,8.0,21.7,-1.0,0.0,1011.0,40.0,3.1,2,3,9,0,41.62
2016-09-01 03:00:00,Rat_office_Annis,40.68,Rat,24.4,8.0,21.7,0.0,0.0,1010.8,40.0,3.6,3,3,9,0,40.68
2016-09-01 04:00:00,Rat_office_Annis,39.87,Rat,24.4,8.0,22.2,0.0,0.0,1010.5,40.0,3.1,4,3,9,0,39.87
2016-09-01 05:00:00,Rat_office_Annis,41.47,Rat,24.4,8.0,21.7,0.0,0.0,1010.6,40.0,2.1,5,3,9,0,41.47
2016-09-01 06:00:00,Rat_office_Annis,39.85,Rat,24.4,8.0,21.7,0.0,0.0,1011.1,40.0,4.1,6,3,9,0,39.85
2016-09-01 07:00:00,Rat_office_Annis,42.27,Rat,23.3,8.0,21.1,3.0,3.0,1011.4,10.0,5.1,7,3,9,0,42.27
2016-09-01 08:00:00,Rat_office_Annis,41.87,Rat,23.9,8.0,19.4,-1.0,3.0,1011.8,10.0,6.7,8,3,9,0,41.87
2016-09-01 09:00:00,Rat_office_Annis,41.09,Rat,22.2,8.0,20.6,3.0,3.0,1012.1,330.0,4.1,9,3,9,0,41.09
2016-09-01 10:00:00,Rat_office_Annis,41.06,Rat,23.3,8.0,20.6,-1.0,3.0,1012.3,280.0,3.1,10,3,9,0,41.06
2016-09-01 11:00:00,Rat_office_Annis,47.57,Rat,25.6,8.0,20.6,0.0,3.0,1012.1,300.0,3.1,11,3,9,0,47.57
2016-09-01 12:00:00,Rat_office_Annis,52.93,Rat,25.6,8.0,20.6,-1.0,3.0,1012.0,330.0,4.1,12,3,9,0,52.93
2016-09-01 13:00:00,Rat_office_Annis,50.02,Rat,26.1,8.0,20.6,-1.0,3.0,1011.9,330.0,4.6,13,3,9,0,50.02
2016-09-01 14:00:00,Rat_office_Annis,51.28,Rat,26.1,8.0,20.6,0.0,3.0,1011.6,340.0,2.1,14,3,9,0,51.28
2016-09-01 15:00:00,Rat_office_Annis,49.5,Rat,26.7,8.0,20.6,0.0,3.0,1011.2,340.0,2.6,15,3,9,0,49.5
2016-09-01 16:00:00,Rat_office_Annis,50.24,Rat,28.3,6.0,20.6,0.0,3.0,1011.2,30.0,2.1,16,3,9,0,50.24
2016-09-01 17:00:00,Rat_office_Annis,50.71,Rat,27.8,4.0,20.0,0.0,3.0,1011.5,30.0,3.6,17,3,9,0,50.71
2016-09-01 18:00:00,Rat_office_Annis,50.86,Rat,26.7,4.0,19.4,-1.0,3.0,1012.4,50.0,6.2,18,3,9,0,50.86
2016-09-01 19:00:00,Rat_office_Annis,45.69,Rat,25.6,6.0,20.6,3.0,3.0,1013.1,40.0,3.1,19,3,9,0,45.69
2016-09-01 20:00:00,Rat_office_Annis,39.57,Rat,25.0,6.0,20.6,0.0,3.0,1014.0,340.0,1.5,20,3,9,0,39.57
2016-09-01 21:00:00,Rat_office_Annis,40.05,Rat,24.4,4.0,21.7,0.0,3.0,1014.5,270.0,2.6,21,3,9,0,40.05
2016-09-01 22:00:00,Rat_office_Annis,39.87,Rat,23.9,8.0,21.1,0.0,3.0,1015.0,330.0,6.2,22,3,9,0,39.87
2016-09-01 23:00:00,Rat_office_Annis,37.93,Rat,23.9,8.0,18.3,-1.0,3.0,1015.8,350.0,4.1,23,3,9,0,37.93
2016-09-02 00:00:00,Rat_office_Annis,35.47,Rat,24.4,8.0,17.8,-1.0,3.0,1016.1,20.0,4.6,0,4,9,0,35.47
2016-09-02 01:00:00,Rat_office_Annis,32.89,Rat,23.3,6.0,15.6,0.0,-1.0,1016.1,20.0,6.7,1,4,9,0,32.89
2016-09-02 02:00:00,Rat_office_Annis,27.79,Rat,21.7,2.0,15.0,0.0,-1.0,1016.1,20.0,5.7,2,4,9,0,27.79
2016-09-02 03:00:00,Rat_office_Annis,25.17,Rat,20.6,2.0,13.9,0.0,-1.0,1016.7,20.0,4.6,3,4,9,0,25.17
2016-09-02 04:00:00,Rat_office_Annis,24.93,Rat,20.6,2.0,13.9,0.0,-1.0,1017.0,360.0,5.1,4,4,9,0,24.93
2016-09-02 05:00:00,Rat_office_Annis,25.29,Rat,20.0,4.0,13.3,0.0,-1.0,1017.8,10.0,6.2,5,4,9,0,25.29
2016-09-02 06:00:00,Rat_office_Annis,21.81,Rat,19.4,4.0,13.3,0.0,-1.0,1018.8,360.0,4.1,6,4,9,0,21.81
2016-09-02 07:00:00,Rat_office_Annis,25.13,Rat,20.0,6.0,13.3,0.0,-1.0,1019.2,10.0,5.7,7,4,9,0,25.13
2016-09-02 08:00:00,Rat_office_Annis,28.05,Rat,21.7,6.0,13.3,0.0,-1.0,1019.6,30.0,5.7,8,4,9,0,28.05
2016-09-02 09:00:00,Rat_office_Annis,33.57,Rat,23.3,6.0,13.3,0.0,-1.0,1019.3,360.0,4.6,9,4,9,0,33.57
2016-09-02 10:00:00,Rat_office_Annis,37.27,Rat,25.0,6.0,13.3,0.0,-1.0,1019.9,10.0,6.2,10,4,9,0,37.27
2016-09-02 11:00:00,Rat_office_Annis,42.4,Rat,25.6,6.0,13.3,0.0,-1.0,1019.8,40.0,3.6,11,4,9,0,42.4
2016-09-02 12:00:00,Rat_office_Annis,46.03,Rat,26.7,6.0,12.8,0.0,-1.0,1019.5,350.0,5.1,12,4,9,0,46.03
2016-09-02 13:00:00,Rat_office_Annis,47.29,Rat,26.7,8.0,11.7,0.0,-1.0,1019.4,30.0,4.1,13,4,9,0,47.29
2016-09-02 14:00:00,Rat_office_Annis,48.33,Rat,26.7,8.0,13.3,0.0,-1.0,1018.9,50.0,4.1,14,4,9,0,48.33
2016-09-02 15:00:00,Rat_office_Annis,47.91,Rat,26.7,8.0,12.2,0.0,-1.0,1018.4,50.0,4.1,15,4,9,0,47.91
2016-09-02 16:00:00,Rat_office_Annis,45.48,Rat,26.7,8.0,12.8,0.0,-1.0,1018.2,50.0,5.1,16,4,9,0,45.48
2016-09-02 17:00:00,Rat_office_Annis,45.68,Rat,26.1,8.0,12.2,0.0,-1.0,1018.4,50.0,5.7,17,4,9,0,45.68
2016-09-02 18:00:00,Rat_office_Annis,46.3,Rat,25.6,8.0,13.3,0.0,-1.0,1018.2,90.0,5.1,18,4,9,0,46.3
2016-09-02 19:00:00,Rat_office_Annis,36.86,Rat,24.4,8.0,13.9,0.0,-1.0,1018.2,80.0,3.6,19,4,9,0,36.86
2016-09-02 20:00:00,Rat_office_Annis,39.18,Rat,23.9,8.0,14.4,0.0,-1.0,1018.9,80.0,2.6,20,4,9,0,39.18
2016-09-02 21:00:00,Rat_office_Annis,34.88,Rat,23.9,8.0,15.0,0.0,-1.0,1018.7,40.0,3.1,21,4,9,0,34.88
2016-09-02 22:00:00,Rat_office_Annis,33.54,Rat,23.9,8.0,14.4,0.0,-1.0,1019.1,40.0,4.1,22,4,9,0,33.54
2016-09-02 23:00:00,Rat_office_Annis,32.08,Rat,22.8,8.0,15.6,0.0,-1.0,1019.1,60.0,4.1,23,4,9,0,32.08
2016-09-03 00:00:00,Rat_office_Annis,27.26,Rat,22.2,8.0,16.1,0.0,-1.0,1018.7,30.0,4.1,0,5,9,1,27.26
2016-09-03 01:00:00,Rat_office_Annis,24.76,Rat,22.2,8.0,16.1,0.0,-1.0,1018.4,30.0,4.6,1,5,9,1,24.76
2016-09-03 02:00:00,Rat_office_Annis,25.39,Rat,22.2,8.0,16.1,0.0,-1.0,1018.0,20.0,5.1,2,5,9,1,25.39
2016-09-03 03:00:00,Rat_office_Annis,24.63,Rat,21.7,8.0,16.7,0.0,-1.0,1017.5,20.0,6.7,3,5,9,1,24.63
2016-09-03 04:00:00,Rat_office_Annis,26.69,Rat,21.7,8.0,16.1,0.0,-1.0,1017.2,30.0,7.2,4,5,9,1,26.69
2016-09-03 05:00:00,Rat_office_Annis,25.87,Rat,21.1,8.0,16.1,0.0,-1.0,1016.9,30.0,5.1,5,5,9,1,25.87
2016-09-03 06:00:00,Rat_office_Annis,25.56,Rat,21.1,8.0,15.6,0.0,-1.0,1017.0,20.0,5.7,6,5,9,1,25.56
2016-09-03 07:00:00,Rat_office_Annis,30.17,Rat,21.7,6.0,16.1,0.0,-1.0,1017.2,20.0,7.2,7,5,9,1,30.17
2016-09-03 08:00:00,Rat_office_Annis,34.93,Rat,22.2,6.0,16.7,0.0,-1.0,1017.4,20.0,9.3,8,5,9,1,34.93
2016-09-03 09:00:00,Rat_office_Annis,35.52,Rat,23.9,6.0,16.7,0.0,-1.0,1018.3,30.0,10.3,9,5,9,1,35.52
2016-09-03 10:00:00,Rat_office_Annis,43.83,Rat,24.4,8.0,17.2,0.0,-1.0,1018.6,50.0,8.8,10,5,9,1,43.83
2016-09-03 11:00:00,Rat_office_Annis,42.36,Rat,24.4,8.0,16.7,0.0,-1.0,1018.6,40.0,9.8,11,5,9,1,42.36
2016-09-03 12:00:00,Rat_office_Annis,44.94,Rat,25.6,8.0,15.6,0.0,-1.0,1019.1,50.0,10.8,12,5,9,1,44.94
2016-09-03 13:00:00,Rat_office_Annis,44.28,Rat,25.6,6.0,15.6,0.0,-1.0,1019.2,40.0,10.3,13,5,9,1,44.28
2016-09-03 14:00:00,Rat_office_Annis,46.58,Rat,26.1,6.0,15.0,0.0,-1.0,1018.8,40.0,6.7,14,5,9,1,46.58
2016-09-03 15:00:00,Rat_office_Annis,47.68,Rat,27.8,6.0,15.6,0.0,-1.0,1018.4,40.0,8.8,15,5,9,1,47.68
2016-09-03 16:00:00,Rat_office_Annis,48.85,Rat,26.7,6.0,13.3,0.0,-1.0,1018.4,40.0,8.2,16,5,9,1,48.85
